080010085581053,8
080010085581054,8
080010085581055,8
080010085581056,8
080010085581057,8
080010085581058,8
080010085581059,8
080010085581060,8
080010085581061,8
080010085581062,8
080010085581063,8
080010085581064,8
080010085581065,8
080010085581066,8
080010085581067,8
080010085591000,8
080010085591001,8
080010085591002,8
080010085591003,8
080010085591004,8
080010085591005,8
080010085591006,8
080010085591007,8
080010085591008,8
080010085591009,8
080010085591010,8
080010085591011,8
080010085591012,8
080010085591013,8
080010085591014,8
080010085591015,8
080010085591016,8
080010085591017,8
080010085591018,8
080010085591019,8
080010085591020,8
080010085591021,8
080010085591022,8
080010085591023,8
080010085591024,8
080010085591025,8
080010085591026,8
080010085591027,8
080010085591028,8
080010085591029,8
080010085591030,8
080010085591031,8
080010085591032,8
080010085591033,8
080010085591034,8
080010085591035,8
080010085591036,8
080010085591037,8
080010085591038,8
080010085592000,8
080010085592001,8
080010085592002,8
080010085592003,8
080010085592004,8
080010085592005,8
080010085592006,8
080010085592007,8
080010085592008,8
080010085592009,8
080010085592010,8
080010085592011,8
080010085592012,8
080010085592013,8
080010085592014,8
080010085592015,8
080010085592016,8
080010085592017,8
080010085592018,8
080010085592019,8
080010085592020,8
080010085592021,8
080010085592022,8
080010085592023,8
080010085592024,8
080010085592025,8
080010085592026,8
080010085592027,8
080010085592028,8
080010085592029,8
080010085592030,8
080010085592031,8
080010085592032,8
080010085592033,8
080010085592034,8
080010085592035,8
080010085592036,8
080010085592037,8
080010085592038,8
080010085592039,8
080010085592040,8
080010085593000,8
080010085593001,8
080010085593002,8
080010085593003,8
080010085593004,8
080010085593005,8
080010085593006,8
080010085593007,8
080010085593008,8
080010085593009,8
080010085593010,8
080010085593011,8
080010085593012,8
080010085593013,8
080010085593014,8
080010085593015,8
080010085593016,8
080010085593017,8
080010085593018,8
080010085593019,8
080010085593020,8
080010085593021,8
080010085593022,8
080010085593023,8
080010085593024,8
080010085593025,8
080010085593026,8
080010085593027,8
080010085593028,8
080010085593029,8
080010085593030,8
080010085593031,8
080010085593032,8
080010085593033,8
080010085593034,8
080010085593035,8
080010085593036,8
080010085593037,8
080010085593038,8
080010085593039,8
080010085593040,8
080010085593041,8
080010085593042,8
080010085593043,8
080010085593044,8
080010085593045,8
080010085593046,8
080010085593047,8
080010085593048,8
080010085593049,8
080010085593050,8
080010085601000,8
080010085601001,8
080010085601002,8
080010085601003,8
080010085601004,8
080010085601005,8
080010085601006,8
080010085601007,8
080010085601008,8
080010085601009,8
080010085601010,8
080010085601011,8
080010085601012,8
080010085601013,8
080010085601014,8
080010085601015,8
080010085601016,8
080010085601017,8
080010085601018,8
080010085601019,8
080010085601020,8
080010085601021,8
080010085601022,8
080010085601023,8
080010085601024,8
080010085601025,8
080010085601026,8
080010085601027,8
080010085601028,8
080010085601029,8
080010085601030,8
080010085601031,8
080010085601032,8
080010085601033,8
080010085601034,8
080010085601035,8
080010085601036,8
080010085601037,8
080010085601038,8
080010085601039,8
080010085601040,8
080010085611000,8
080010085611001,8
080010085611002,8
080010085611003,8
080010085611004,8
080010085611005,8
080010085611006,8
080010085611007,8
080010085611008,8
080010085611009,8
080010085611010,8
080010085611011,8
080010085611012,8
080010085611013,8
080010085611014,8
080010085611015,8
080010085611016,8
080010085611017,8
080010085611018,8
080010085611019,8
080010085611020,8
080010085611021,8
080010085611022,8
080010085611023,8
080010085611024,8
080010085611025,8
080010085611026,8
080010085611027,8
080010085611028,8
080010085611029,8
080010085611030,8
080010085612000,8
080010085612001,8
080010085612002,8
080010085612003,8
080010085612004,8
080010085612005,8
080010085612006,8
080010085612007,8
080010085612008,8
080010085612009,8
080010085612010,8
080010085612011,8
080010085612012,8
080010085612013,8
080010085612014,8
080010085612015,8
080010085612016,8
080010085612017,8
080010085612018,8
080010085612019,8
080010085612020,8
080010085612021,8
080010085613000,8
080010085613001,8
080010085613002,8
080010085613003,8
080010085613004,8
080010085613005,8
080010085613006,8
080010085613007,8
080010085613008,8
080010085613009,8
080010085613010,8
080010085613011,8
080010085613012,8
080010085613013,8
080010085613014,8
080010085613015,8
080010085613016,8
080010085613017,8
080010085613018,8
080010085613019,8
080010085613020,8
080010085613021,8
080010085613022,8
080010085613023,8
080010085613024,8
080010085613025,8
080010085613026,8
080010085613027,8
080010085613028,8
080010085613029,8
080010085613030,8
080010085613031,8
080010085613032,8
080010085613033,8
080010085613034,8
080010085613035,8
080010085613036,8
080010085613037,8
080010085613038,8
080010085613039,8
080010085613040,8
080010085613041,8
080010085613042,8
080010085613043,8
080010085613044,8
080010085613045,8
080010085613046,8
080010085613047,8
080010085613048,8
080010085621000,8
080010085621001,8
080010085621002,8
080010085621003,8
080010085621004,8
080010085621005,8
080010085621006,8
080010085621007,8
080010085621008,8
080010085621009,8
080010085621010,8
080010085621011,8
080010085621012,8
080010085621013,8
080010085621014,8
080010085621015,8
080010085621016,8
080010085621017,8
080010085621018,8
080010085621019,8
080010085621020,8
080010085621021,8
080010085621022,8
080010085621023,8
080010085621024,8
080010085621025,8
080010085621026,8
080010085621027,8
080010085621028,8
080010085621029,8
080010085621030,8
080010085621031,8
080010085621032,8
080010085621033,8
080010085621034,8
080010085621035,8
080010085621036,8
080010085621037,8
080010085622000,8
080010085622001,8
080010085622002,8
080010085622003,8
080010085622004,8
080010085622005,8
080010085622006,8
080010085622007,8
080010085622008,8
080010085622009,8
080010085622010,8
080010085622011,8
080010085622012,8
080010085622013,8
080010085622014,8
080010085622015,8
080010085622016,8
080010085622017,8
080010085622018,8
080010085622019,8
080010085622020,8
080010085622021,8
080010085622022,8
080010085622023,8
080010085622024,8
080010085622025,8
080010085622026,8
080010085622027,8
080010085622028,8
080010085622029,8
080010085622030,8
080010085622031,8
080010085622032,8
080010085622033,8
080010085622034,8
080010085622035,8
080010085622036,8
080010085622037,8
080010085622038,8
080010085622039,8
080010085622040,8
080010085622041,8
080010085622042,8
080010085622043,8
080010085622044,8
080010085622045,8
080010085622046,8
080010085622047,8
080010085622048,8
080010085622049,8
080010085622050,8
080010085622051,8
080010085622052,8
080010085622053,8
080010085622054,8
080010085622055,8
080010085622056,8
080010085622057,8
080010085622058,8
080010085622059,8
080010085622060,8
080010085622061,8
080010085631000,8
080010085631001,8
080010085631002,8
080010085631003,8
080010085631004,8
080010085631005,8
080010085631006,8
080010085631007,8
080010085631008,8
080010085631009,8
080010085631010,8
080010085631011,8
080010085631012,8
080010085631013,8
080010085631014,8
080010085631015,8
080010085631016,8
080010085631017,8
080010085631018,8
080010085631019,8
080010085631020,8
080010085631021,8
080010085631022,8
080010085631023,8
080010085631024,8
080010085631025,8
080010085631026,8
080010085631027,8
080010085631028,8
080010085631029,8
080010085631030,8
080010085631031,8
080010085631032,8
080010085631033,8
080010085631034,8
080010085631035,8
080010085631036,8
080010085632000,8
080010085632001,8
080010085632002,8
080010085632003,8
080010085632004,8
080010085632005,8
080010085632006,8
080010085632007,8
080010085632008,8
080010085632009,8
080010085632010,8
080010085632011,8
080010085632012,8
080010085632013,8
080010085632014,8
080010085632015,8
080010085632016,8
080010085632017,8
080010085632018,8
080010085632019,8
080010085632020,8
080010085632021,8
080010085632022,8
080010085632023,8
080010085632024,8
080010085632025,8
080010085632026,8
080010085632027,8
080010085632028,8
080010085632029,8
080010085632030,8
080010085632031,8
080010085632032,8
080010085632033,8
080010085632034,8
080010085632035,8
080010085632036,8
080010085632037,8
080010085632038,8
080010085632039,8
080010085632040,8
080010085641000,8
080010085641001,8
080010085641002,8
080010085641003,8
080010085641004,8
080010085641005,8
080010085641006,8
080010085641007,8
080010085641008,8
080010085641009,8
080010085641010,8
080010085641011,8
080010085641012,8
080010085641013,8
080010085641014,8
080010085641015,8
080010085641016,8
080010085641017,8
080010085641018,8
080010085641019,8
080010085641020,8
080010085641021,8
080010085641022,8
080010085641023,8
080010085641024,8
080010085641025,8
080010085641026,8
080010085641027,8
080010085641028,8
080010085641029,8
080010085641030,8
080010085641031,8
080010085641032,8
080010085641033,8
080010085641034,8
080010085641035,8
080010085641036,8
080010085641037,8
080010085641038,8
080010085641039,8
080010085641040,8
080010085641041,8
080010085641042,8
080010085641043,8
080010085651000,8
080010085651001,8
080010085651002,8
080010085651003,8
080010085651004,8
080010085651005,8
080010085651006,8
080010085651007,8
080010085651008,8
080010085651009,8
080010085651010,8
080010085651011,8
080010085651012,8
080010085651013,8
080010085651014,8
080010085651015,8
080010085652000,8
080010085652001,8
080010085652002,8
080010085652003,8
080010085652004,8
080010085652005,8
080010085652006,8
080010085652007,8
080010085652008,8
080010085652009,8
080010085652010,8
080010085652011,8
080010085652012,8
080010085652013,8
080010085652014,8
080010085652015,8
080010085652016,8
080010085652017,8
080010085652018,8
080010085652019,8
080010085652020,8
080010085652021,8
080010085652022,8
080010085653000,8
080010085653001,8
080010085653002,8
080010085653003,8
080010085653004,8
080010085653005,8
080010085653006,8
080010085653007,8
080010085653008,8
080010085653009,8
080010085653010,8
080010085653011,8
080010085653012,8
080010085653013,8
080010085653014,8
080010085653015,8
080010085653016,8
080010085653017,8
080010085653018,8
080010085653019,8
080010085653020,8
080010085653021,8
080010085653022,8
080010085653023,8
080010085653024,8
080010085654000,8
080010085654001,8
080010085654002,8
080010085654003,8
080010085654004,8
080010085654005,8
080010085654006,8
080010085654007,8
080010085654008,8
080010085654009,8
080010085654010,8
080010085654011,8
080010085654012,8
080010085654013,8
080010085654014,8
080010085655000,8
080010085655001,8
080010085655002,8
080010085655003,8
080010085655004,8
080010086031000,8
080010086031001,8
080010086031002,8
080010086031003,8
080010086031004,8
080010086031005,8
080010086031006,8
080010086031007,8
080010086031008,8
080010086031009,8
080010086031010,8
080010086031011,8
080010086031012,8
080010086031013,8
080010086031014,8
080010086031015,8
080010086031016,8
080010086031017,8
080010086031018,8
080010086031019,8
080010086031020,8
080010086031021,8
080010086031022,8
080010086031023,8
080010086031024,8
080010086031025,8
080010086031026,8
080010086031027,8
080010086031028,8
080010086031029,8
080010086031030,8
080010086031031,8
080010086031032,8
080010086031033,8
080010086031034,8
080010086031035,8
080010086031036,8
080010086031037,8
080010086031038,8
080010086031039,8
080010086031040,8
080010086031041,8
080010086031042,8
080010086031043,8
080010086031044,8
080010086031045,8
080010086031046,8
080010086031047,8
080010086031048,8
080010086031049,8
080010086031050,8
080010086031051,8
080010086031052,8
080010086031053,8
080010086031054,8
080010086031055,8
080010086031056,8
080010086031057,8
080010086041000,8
080010086041001,8
080010086041002,8
080010086041003,8
080010086041004,8
080010086041005,8
080010086041006,8
080010086041007,8
080010086041008,8
080010086041009,8
080010086041010,8
080010086041011,8
080010086041012,8
080010086041013,8
080010086041014,8
080010086041015,8
080010086041016,8
080010086042000,8
080010086042001,8
080010086042002,8
080010086042003,8
080010086042004,8
080010086042005,8
080010086042006,8
080010086042007,8
080010086042008,8
080010086042009,8
080010086042010,8
080010086042011,8
080010086042012,8
080010086042013,8
080010086042014,8
080010086042015,8
080010086042016,8
080010086042017,8
080010086042018,8
080010086042019,8
080010086042020,8
080010086042021,8
080010086042022,8
080010086042023,8
080010086042024,8
080010086042025,8
080010086042026,8
080010086042027,8
080010086042028,8
080010086042029,8
080010086043000,8
080010086043001,8
080010086043002,8
080010086043003,8
080010086043004,8
080010086043005,8
080010086043006,8
080010086043007,8
080010086043008,8
080010086043009,8
080010086043010,8
080010086043011,8
080010086043012,8
080010086043013,8
080010086043014,8
080010086043015,8
080010086043016,8
080010086043017,8
080010086043018,8
080010086043019,8
080010086043020,8
080010086043021,8
080010086043022,8
080010086043023,8
080010086043024,8
080010086043025,8
080010086043026,8
080010086043027,8
080010086043028,8
080010086051000,8
080010086051001,8
080010086051002,8
080010086051003,8
080010086051004,8
080010086051005,8
080010086051006,8
080010086051007,8
080010086051008,8
080010086051009,8
080010086051010,8
080010086051011,8
080010086051012,8
080010086051013,8
080010086051014,8
080010086051015,8
080010086051016,8
080010086051017,8
080010086051018,8
080010086051019,8
080010086051020,8
080010086051021,8
080010086051022,8
080010086051023,8
080010086051024,8
080010086051025,8
080010086051026,8
080010086051027,8
080010086051028,8
080010086051029,8
080010086051030,8
080010086051031,8
080010086051032,8
080010086052000,8
080010086052001,8
080010086052002,8
080010086052003,8
080010086052004,8
080010086052005,8
080010086052006,8
080010086052007,8
080010086052008,8
080010086052009,8
080010086052010,8
080010086052011,8
080010086052012,8
080010086052013,8
080010086052014,8
080010086052015,8
080010086052016,8
080010086052017,8
080010086052018,8
080010086052019,8
080010086052020,8
080010086052021,8
080010086052022,8
080010086052023,8
080010086052024,8
080010086052025,8
080010086061000,8
080010086061001,8
080010086061002,8
080010086061003,8
080010086061004,8
080010086061005,8
080010086061006,8
080010086061007,8
080010086061008,8
080010086061009,8
080010086061010,8
080010086061011,8
080010086061012,8
080010086061013,8
080010086061014,8
080010086061015,8
080010086061016,8
080010086061017,8
080010086061018,8
080010086061019,8
080010086061020,8
080010086061021,8
080010086061022,8
080010086061023,8
080010086061024,8
080010086061025,8
080010086061026,8
080010086061027,8
080010086061028,8
080010086061029,8
080010086061030,8
080010086061031,8
080010086061032,8
080010086061033,8
080010086061034,8
080010086061035,8
080010086061036,8
080010086061037,8
080010086062000,8
080010086062001,8
080010086062002,8
080010086062003,8
080010086062004,8
080010086062005,8
080010086062006,8
080010086062007,8
080010086062008,8
080010086062009,8
080010086062010,8
080010086062011,8
080010086062012,8
080010086062013,8
080010086062014,8
080010086063000,8
080010086063001,8
080010086063002,8
080010086063003,8
080010086063004,8
080010086063005,8
080010086063006,8
080010086063007,8
080010086063008,8
080010086063009,8
080010086063010,8
080010086063011,8
080010086063012,8
080010086063013,8
080010086063014,8
080010086063015,8
080010086063016,8
080010086063017,8
080010086063018,8
080010086063019,8
080010086063020,8
080010086063021,8
080010086063022,8
080010086063023,8
080010086063024,8
080010086063025,8
080010086063026,8
080010086064000,8
080010086064001,8
080010086064002,8
080010086064003,8
080010086064004,8
080010086064005,8
080010086064006,8
080010086064007,8
080010086064008,8
080010086064009,8
080010086064010,8
080010086064011,8
080010086064012,8
080010086064013,8
080010086064014,8
080010086064015,8
080010086064016,8
080010086064017,8
080010086064018,8
080010086064019,8
080010086064020,8
080010086064021,8
080010086064022,8
080010086064023,8
080010086064024,8
080010086064025,8
080010086064026,8
080010086064027,8
080010086064028,8
080010086064029,8
080010086064030,8
080010087051000,8
080010087051001,8
080010087051002,8
080010087051003,8
080010087051004,8
080010087051005,8
080010087051006,8
080010087051007,8
080010087051008,8
080010087051009,8
080010087051010,8
080010087051011,8
080010087051012,8
080010087051013,8
080010087051014,8
080010087051015,8
080010087051016,8
080010087051017,8
080010087051018,8
080010087051019,8
080010087051020,8
080010087051021,8
080010087052000,8
080010087052001,8
080010087052002,8
080010087052003,8
080010087052004,8
080010087052005,8
080010087052006,8
080010087052007,8
080010087052008,8
080010087052009,8
080010087052010,8
080010087052011,8
080010087052012,8
080010087053000,8
080010087053001,8
080010087053002,8
080010087053003,8
080010087053004,8
080010087053005,8
080010087053006,8
080010087053007,8
080010087053008,8
080010087053009,8
080010087053010,8
080010087053011,8
080010087053012,8
080010087053013,8
080010087053014,8
080010087053015,8
080010087053016,8
080010087053017,8
080010087053018,8
080010087053019,8
080010087053020,8
080010087054000,8
080010087054001,8
080010087054002,8
080010087054003,8
080010087054004,8
080010087054005,8
080010087054006,8
080010087054007,8
080010087054008,8
080010087054009,8
080010087054010,8
080010087054011,8
080010087054012,8
080010087054013,8
080010087054014,8
080010087054015,8
080010087054016,8
080010087054017,8
080010087054018,8
080010087054019,8
080010087054020,8
080010087061000,8
080010087061001,8
080010087061002,8
080010087061003,8
080010087061004,8
080010087061005,8
080010087061006,8
080010087061007,8
080010087061008,8
080010087061009,8
080010087061010,8
080010087061011,8
080010087061012,8
080010087061013,8
080010087061014,8
080010087061015,8
080010087061016,8
080010087061017,8
080010087061018,8
080010087061019,8
080010087061020,8
080010087061021,8
080010087062000,8
080010087062001,8
080010087062002,8
080010087062003,8
080010087062004,8
080010087062005,8
080010087062006,8
080010087062007,8
080010087062008,8
080010087062009,8
080010087062010,8
080010087062011,8
080010087062012,8
080010087062013,8
080010087062014,8
080010087062015,8
080010087062016,8
080010087062017,8
080010087062018,8
080010087062019,8
080010087062020,8
080010087063000,8
080010087063001,8
080010087063002,8
080010087063003,8
080010087063004,8
080010087063005,8
080010087063006,8
080010087063007,8
080010087063008,8
080010087063009,8
080010087063010,8
080010087063011,8
080010087063012,8
080010087063013,8
080010087063014,8
080010087063015,8
080010087063016,8
080010087063017,8
080010087063018,8
080010087063019,8
080010087063020,8
080010087063021,8
080010087091000,8
080010087091001,8
080010087091002,8
080010087091003,8
080010087091004,8
080010087091005,8
080010087091006,8
080010087091007,8
080010087091008,8
080010087091009,8
080010087091010,8
080010087091011,8
080010087091012,8
080010087091013,8
080010087091014,8
080010087091015,8
080010087091016,8
080010087091017,8
080010087091018,8
080010087092000,8
080010087092001,8
080010087092002,8
080010087092003,8
080010087092004,8
080010087092005,8
080010087092006,8
080010087093000,8
080010087093001,8
080010087093002,8
080010087093003,8
080010087093004,8
080010087093005,8
080010087093006,8
080010087093007,8
080010087093008,8
080010087093009,8
080010087093010,8
080010087093011,8
080010087093012,8
080010087093013,8
080010087093014,8
080010087093015,8
080010087093016,8
080010087093017,8
080010087093018,8
080010087093019,8
080010087093020,8
080010087093021,8
080010087094000,8
080010087094001,8
080010087094002,8
080010087094003,8
080010087094004,8
080010087094005,8
080010087094006,8
080010087094007,8
080010087094008,8
080010087094009,8
080010087094010,8
080010087094011,8
080010087094012,8
080010087094013,8
080010087094014,8
080010087094015,8
080010087094016,8
080010087094017,8
080010087095000,8
080010087095001,8
080010087095002,8
080010087095003,8
080010087095004,8
080010087095005,8
080010087095006,8
080010087095007,8
080010087095008,8
080010087095009,8
080010087095010,8
080010087095011,8
080010087095012,8
080010087095013,8
080010087095014,8
080010087095015,8
080010087095016,8
080010087095017,8
080010087095018,8
080010087095019,8
080010087095020,8
080010087095021,8
080010087095022,8
080010087096000,8
080010087096001,8
080010087096002,8
080010087096003,8
080010087096004,8
080010087096005,8
080010087096006,8
080010087096007,8
080010087096008,8
080010087096009,8
080010087096010,8
080010087096011,8
080010087096012,8
080010087096013,8
080010087096014,8
080010087096015,8
080010088011000,8
080010088011001,8
080010088011002,8
080010088011003,8
080010088011004,8
080010088011005,8
080010088011006,8
080010088011007,8
080010088011008,8
080010088011009,8
080010088011010,8
080010088011011,8
080010088011012,8
080010088011013,8
080010088011014,8
080010088011015,8
080010088011016,8
080010088011017,8
080010088011018,8
080010088011019,8
080010088011020,8
080010088011021,8
080010088011022,8
080010088011023,8
080010088011024,8
080010088011025,8
080010088011026,8
080010088011027,8
080010088011028,8
080010088011029,8
080010088011030,8
080010088011031,8
080010088011032,8
080010088011033,8
080010088011034,8
080010088011035,8
080010088011036,8
080010088011037,8
080010088011038,8
080010088011039,8
080010088011040,8
080010088011041,8
080010088011042,8
080010088011043,8
080010088011044,8
080010088011045,8
080010088011046,8
080010088011047,8
080010088011048,8
080010088011049,8
080010088011050,8
080010088012000,8
080010088012001,8
080010088012002,8
080010088012003,8
080010088012004,8
080010088012005,8
080010088012006,8
080010088012007,8
080010088012008,8
080010088012009,8
080010088012010,8
080010088012011,8
080010088012012,8
080010088012013,8
080010088012014,8
080010088012015,8
080010088012016,8
080010088012017,8
080010088012018,8
080010088012019,8
080010088012020,8
080010088012021,8
080010088012022,8
080010088012023,8
080010088012024,8
080010088012025,8
080010088012026,8
080010088012027,8
080010088012028,8
080010088012029,8
080010088013000,8
080010088013001,8
080010088013002,8
080010088013003,8
080010088013004,8
080010088013005,8
080010088013006,8
080010088013007,8
080010088013008,8
080010088013009,8
080010088013010,8
080010088013011,8
080010088013012,8
080010088013013,8
080010088013014,8
080010088013015,8
080010088013016,8
080010088013017,8
080010088013018,8
080010088013019,8
080010088013020,8
080010088013021,8
080010088013022,8
080010088013023,8
080010088013024,8
080010088013025,8
080010088013026,8
080010088013027,8
080010088013028,8
080010088013029,8
080010088013030,8
080010088013031,8
080010088013032,8
080010088013033,8
080010088013034,8
080010088013035,8
080010088013036,8
080010088013037,8
080010088013038,8
080010088013039,8
080010088013040,8
080010088013041,8
080010088013042,8
080010088013043,8
080010088013044,8
080010088013045,8
080010088013046,8
080010088013047,8
080010088013048,8
080010088013049,8
080010088013050,8
080010088013051,8
080010088013052,8
080010088013053,8
080010088013054,8
080010088013055,8
080010088013056,8
080010088013057,8
080010088013058,8
080010088021000,8
080010088021001,8
080010088021002,8
080010088021003,8
080010088021004,8
080010088021005,8
080010088021006,8
080010088021007,8
080010088021008,8
080010088021009,8
080010088021010,8
080010088021011,8
080010088021012,8
080010088021013,8
080010088021014,8
080010088021015,8
080010088021016,8
080010088021017,8
080010088021018,8
080010088021019,8
080010088021020,8
080010088021021,8
080010088021022,8
080010088021023,8
080010088021024,8
080010088021025,8
080010088021026,8
080010088021027,8
080010088021028,8
080010088021029,8
080010088021030,8
080010088021031,8
080010088021032,8
080010088021033,8
080010088021034,8
080010088021035,8
080010088021036,8
080010088021037,8
080010088021038,8
080010088022000,8
080010088022001,8
080010088022002,8
080010088022003,8
080010088022004,8
080010088022005,8
080010088022006,8
080010088022007,8
080010088022008,8
080010088022009,8
080010088022010,8
080010088022011,8
080010088022012,8
080010088022013,8
080010088022014,8
080010088022015,8
080010088022016,8
080010088022017,8
080010088022018,8
080010088022019,8
080010088022020,8
080010088022021,8
080010088022022,8
080010088022023,8
080010088022024,8
080010088022025,8
080010088022026,8
080010088022027,8
080010088022028,8
080010088022029,8
080010088022030,8
080010088022031,8
080010088022032,8
080010088022033,8
080010088022034,8
080010088022035,8
080010088022036,8
080010088022037,8
080010088022038,8
080010088023000,8
080010088023001,8
080010088023002,8
080010088023003,8
080010088023004,8
080010088023005,8
080010088023006,8
080010088023007,8
080010088023008,8
080010088023009,8
080010088023010,8
080010088023011,8
080010088023012,8
080010088023013,8
080010088023014,8
080010088023015,8
080010088023016,8
080010088023017,8
080010088023018,8
080010088023019,8
080010088023020,8
080010088023021,8
080010088023022,8
080010088023023,8
080010088023024,8
080010088023025,8
080010088023026,8
080010088023027,8
080010088023028,8
080010088023029,8
080010088023030,8
080010088023031,8
080010088023032,8
080010088023033,8
080010088023034,8
080010088023035,8
080010088023036,8
080010088023037,8
080010088023038,8
080010088023039,8
080010088023040,8
080010088023041,8
080010088023042,8
080010088023043,8
080010088023044,8
080010088023045,8
080010088023046,8
080010088023047,8
080010088023048,8
080010088023049,8
080010088023050,8
080010088023051,8
080010088023052,8
080010088023053,8
080010088023054,8
080010088023055,8
080010088023056,8
080010088023057,8
080010088023058,8
080010088023059,8
080010088023060,8
080010088023061,8
080010088023062,8
080010088023063,8
080010088023064,8
080010088023065,8
080010088023066,8
080010088023067,8
080010088023068,8
080010088023069,8
080010089011000,8
080010089011001,8
080010089011002,8
080010089011003,8
080010089011004,8
080010089011005,8
080010089011006,8
080010089011007,8
080010089011008,8
080010089011009,8
080010089011010,8
080010089011011,8
080010089011012,8
080010089011013,8
080010089011014,8
080010089011015,8
080010089011016,8
080010089011017,8
080010089011018,8
080010089011019,8
080010089011020,8
080010089011021,8
080010089011022,8
080010089011023,8
080010089011024,8
080010089011025,8
080010089011026,8
080010089011027,8
080010089011028,8
080010089011029,8
080010089011030,8
080010089011031,8
080010089011032,8
080010089011033,8
080010089011034,8
080010089011035,8
080010089011036,8
080010089011037,8
080010089011038,8
080010089011039,8
080010089011040,8
080010089011041,8
080010089011042,8
080010089011043,8
080010089011044,8
080010089011045,8
080010089011046,8
080010089011047,8
080010089011048,8
080010089011049,8
080010089011050,8
080010089011051,8
080010089011052,8
080010089011053,8
080010089011054,8
080010089011055,8
080010089011056,8
080010089011057,8
080010089011058,8
080010089011059,8
080010089011060,8
080010089011061,8
080010089011062,8
080010089011063,8
080010089011064,8
080010089011065,8
080010089011066,8
080010089011067,8
080010089011068,8
080010089011069,8
080010089011070,8
080010089011071,8
080010089011072,8
080010089011073,8
080010089011074,8
080010089011075,8
080010089011076,8
080010089011077,8
080010089011078,8
080010089011079,8
080010089011080,8
080010089011081,8
080010089011082,8
080010089012000,8
080010089012001,8
080010089012002,8
080010089012003,8
080010089012004,8
080010089012005,8
080010089012006,8
080010089012007,8
080010089012008,8
080010089012009,8
080010089012010,8
080010089012011,8
080010089012012,8
080010089012013,8
080010089012014,8
080010089012015,8
080010089012016,8
080010089012017,8
080010089012018,8
080010089012019,8
080010089012020,8
080010089012021,8
080010089012022,8
080010089012023,8
080010089012024,8
080010089012025,8
080010090011000,8
080010090011001,8
080010090011002,8
080010090011003,8
080010090011004,8
080010090011005,8
080010090011006,8
080010090011007,8
080010090011008,8
080010090011009,8
080010090011010,8
080010090011011,8
080010090011012,8
080010090011013,8
080010090011014,8
080010090011015,8
080010090011016,8
080010090011017,8
080010090011018,8
080010090011019,8
080010090011020,8
080010090011021,8
080010090011022,8
080010090011023,8
080010090011024,8
080010090011025,8
080010090011026,8
080010090011027,8
080010090011028,8
080010090011029,8
080010090011030,8
080010090011031,8
080010090011032,8
080010090011033,8
080010090011034,8
080010090011035,8
080010090012000,8
080010090012001,8
080010090012002,8
080010090012003,8
080010090012004,8
080010090012005,8
080010090012006,8
080010090012007,8
080010090012008,8
080010090012009,8
080010090012010,8
080010090012011,8
080010090012012,8
080010090012013,8
080010090012014,8
080010090012015,8
080010090012016,8
080010090012017,8
080010090012018,8
080010090012019,8
080010090012020,8
080010090012021,8
080010090012022,8
080010090012023,8
080010090012024,8
080010090012025,8
080010090012026,8
080010090012027,8
080010090012028,8
080010090012029,8
080010090012030,8
080010090012031,8
080010090012032,8
080010090012033,8
080010090012034,8
080010090012035,8
080010090012036,8
080010090012037,8
080010090012038,8
080010090012039,8
080010090012040,8
080010090012041,8
080010090012042,8
080010090012043,8
080010090031000,8
080010090031001,8
080010090031002,8
080010090031003,8
080010090031004,8
080010090031005,8
080010090031006,8
080010090031007,8
080010090031008,8
080010090031009,8
080010090031010,8
080010090031011,8
080010090031012,8
080010090031013,8
080010090031014,8
080010090031015,8
080010090031016,8
080010090031017,8
080010090031018,8
080010090031019,8
080010090032000,8
080010090032001,8
080010090032002,8
080010090032003,8
080010090032004,8
080010090032005,8
080010090032006,8
080010090032007,8
080010090032008,8
080010090032009,8
080010090032010,8
080010090032011,8
080010090032012,8
080010090032013,8
080010090032014,8
080010090033000,8
080010090033001,8
080010090033002,8
080010090033003,8
080010090033004,8
080010090033005,8
080010090033006,8
080010090033007,8
080010090033008,8
080010090033009,8
080010090033010,8
080010090033011,8
080010090033012,8
080010090033013,8
080010090041000,8
080010090041001,8
080010090041002,8
080010090041003,8
080010090041004,8
080010090041005,8
080010090042000,8
080010090042001,8
080010090042002,8
080010090042003,8
080010090042004,8
080010090042005,8
080010090042006,8
080010090042007,8
080010090042008,8
080010090042009,8
080010090042010,8
080010090042011,8
080010090042012,8
080010090042013,8
080010090042014,8
080010090042015,8
080010090043000,8
080010090043001,8
080010090043002,8
080010090043003,8
080010090043004,8
080010090043005,8
080010090043006,8
080010090043007,8
080010090043008,8
080010090043009,8
080010090043010,8
080010090043011,8
080010090043012,8
080010090043013,8
080010091011000,8
080010091011001,8
080010091011002,8
080010091011003,8
080010091011004,8
080010091011005,8
080010091011006,8
080010091011007,8
080010091011008,8
080010091011009,8
080010091011010,8
080010091011011,8
080010091011012,8
080010091011013,8
080010091011014,8
080010091011015,8
080010091011016,8
080010091011017,8
080010091011018,8
080010091011019,8
080010091011020,8
080010091011021,8
080010091011022,8
080010091011023,8
080010091011024,8
080010091011025,8
080010091012000,8
080010091012001,8
080010091012002,8
080010091012003,8
080010091012004,8
080010091012005,8
080010091012006,8
080010091012007,8
080010091012008,8
080010091012009,8
080010091012010,8
080010091012011,8
080010091012012,8
080010091012013,8
080010091012014,8
080010091012015,8
